ID,timeset,LANGUAGE,FAVORITE_C,QUOTE_C,REPLY_C,RETWEET_C,VIEWS_C,full_text
1778180311232238067,2024-04-10T21:56:37+00:00,fr,1,0,1,0,101,"@jfernandez_BXL @Seb_Legrand Les subsides sont présents car il y a des travailleurs en situation de handicap. Pour le reste, les produits réalisés suivent des circuits économiques réels, circulaires et permettant de financer des projets sur fonds propres. Avec des valeurs inspirantes, qui sont replicables"
1778385674640515565,2024-04-11T11:32:40+00:00,in,13,0,0,2,670,Merci Saskia 💚
1778408551288836227,2024-04-11T13:03:34+00:00,fr,41,0,23,7,2563,Je serai aujourd'hui à 17h30 sur la Première dans l'émission "Déclic" pour défendre la reconnaissance de l'État palestinien par la Belgique ! 🇵🇸 https://t.co/Ho4q4rPUYI
1778698512168800662,2024-04-12T08:15:46+00:00,und,0,0,0,9,,RT @nepalinbrussels: बेल्जियमका सांसद Hon. Samuel Cogolati र नेपालका  सांसद Hon. Sobita Gautam लाई Nepal House Brussels मा स्वागत गर्नुहु…
1778524582875627853,2024-04-11T20:44:38+00:00,fr,3,0,3,1,338,"La Belgique doit davantage investir dans la solidarité internationale qui doit être au cœur des réponses aux multiples crises auxquelles nous sommes confronté.e.s. Pourtant notre engagement d'atteindre 0,7% de notre RNB s'éloigne. On peut et on doit faire mieux."
1778395733181489401,2024-04-11T12:12:38+00:00,fr,21,3,11,13,3177,"#PFAS Opinion dans @lalibrebe qui rappelle utilement les dangers de ces polluants éternels sur notre santé et demande pertinemment quand la Belgique, à l'instar de ce qui se passe en France, interdira les PFAS sur son territoire. Les écologistes y travaillent. Thread (1/6)"
1778396190645563480,2024-04-11T12:14:27+00:00,fr,4,0,1,4,215,"Les PFAS sont partout : textiles, cosmétiques, ustensiles alimentaires, ... Il en existe des milliers. Ils ont un impact majeur sur notre santé : cancers, baisse de fertilité, maladies dégénératives, malformations foetales, … Et seuls quelques-uns sont déjà interdits en Europe."
1778396555319316848,2024-04-11T12:15:54+00:00,fr,4,0,1,2,174,"L’Europe tarde à faire interdire tous les PFAS. Une proposition de restriction universelle est en débat, mais le chemin est long et le poids des lobbys industriels énorme et il faudra encore plusieurs années pour la voir aboutir !"
1778397393190269047,2024-04-11T12:19:14+00:00,fr,4,0,1,2,166,"En attendant, certains pays ont avancé. La 🇨🇵, (merci @EELV) vient d’interdire les PFAS dans les cosmétiques, certains textiles et le fart (moyennant aval du Sénat). Le texte prévoyait l’interdiction pour les ustensiles de cuisine mais ils ont du renoncer sous le poids des lobbys"
1778398307707941165,2024-04-11T12:22:52+00:00,fr,7,0,1,2,255,"J’ai déposé 2 textes visant à interdire les PFAS. Un pour divers produits (textiles, cosmétiques, mousses incendie et produits destinés au contact avec l’alimentation) et un pour les pesticides PFAS (11 % des pesticides utilisés en BE sont des PFAS)."
1778398865768558792,2024-04-11T12:25:05+00:00,fr,5,0,0,2,180,Le droit à un environnement sain pour toutes et tous est primordial. @Ecolo y travaille tous les jours. Pour choisir un avenir plus vert et plus juste. Où la santé est au centre des priorités. Espérons qu'on sera soutenu. 🤞(6/6) #PlusVertPlusJuste #Choisirlavenir
1778793056734421070,2024-04-12T14:31:27+00:00,fr,24,0,6,5,983,"Ne vous demandez pas pq ils ont bloqué la réforme du financement des partis. ""Nous investissons dans le personnel"" qu'ils disaient en Commission. On voit ça. La dotation ne doit servir que pour le fonctionnement du parti (animation politique, prospective...) et rien d'autre. https://t.co/gsGoytXjTE"
1779033172899926254,2024-04-13T06:25:35+00:00,fr,0,0,0,1,,"RT @CHANSONRomain: En rando, ""sky is the limit"" jusqu'à être obligé de finir hélitreuillé par la compagnie Dragon 74. Une histoire de trois…"
1779049747396903373,2024-04-13T07:31:27+00:00,fr,0,0,0,0,34,"@John15D Bonjour, suivez mon travail. Je suis rapporteur à Strasbourg sur la déportation des enfants ukrainiens en Russie et je travaille également sur le blocage des denrées alimentaires par la Russie. Bien à vous"
1779102610017923084,2024-04-13T11:01:31+00:00,fr,0,0,0,3,,RT @alainmaron: Cela devrait en tout cas inciter les libéraux à un peu humilité quand il s’agit de mobilité… (eux qui n’ont par ailleurs au…
1778906217038954684,2024-04-12T22:01:07+00:00,fr,0,0,0,7,,"RT @_revuepolitique: La grande soirée #debat sur la #santé, c'est maintenant 🗯️ #Gratuité ou non des #soins, liens avec les firmes #pharmac…"
1779387806126584148,2024-04-14T05:54:47+00:00,fr,0,0,0,4,,"RT @SamuelCogolati: Stop à l'embrasement au Moyen-Orient! Après l'attaque israélienne illégale contre un consulat iranien, ces frappes ir…"
1779387311504990503,2024-04-14T05:52:49+00:00,fr,39,8,54,5,25836,"Stop à l'embrasement au Moyen-Orient! Après l'attaque israélienne illégale contre un consulat iranien, ces frappes iraniennes violent le droit international puisqu'elles visent des civils israéliens innocents. Un cessez-le-feu et le retour du droit, de toute urgence!"
1779392823764078927,2024-04-14T06:14:43+00:00,fr,2,0,5,0,1051,@hollebekemichel Ils doivent être libérés!
1779542410646687922,2024-04-14T16:09:07+00:00,qme,0,0,3,0,86,@GingoldR @joelrubinfeld @Ecolo https://t.co/Lj2qCK0Yw2
1779451877223981317,2024-04-14T10:09:22+00:00,nl,11,0,0,0,161,"@egbertlachaert Ik denk dat je de boodschap van @JeremieVaneeckh nog eens moet herlezen, @egbertlachaert . Hij zegt precies het tegenovergestelde van wat jij hier doet uitschijnen."
1779837531783094706,2024-04-15T11:41:50+00:00,fr,0,0,1,0,109,La qualité dingue de la série #Fallout Je l'avais pas vu venir. Ou comment me donner envie de + d'adaptation de #jeuxvideoEt ça nous rappele surtout un truc Le #nucléaire  ☢️☢️ ne nous mène nul partC'est dangereux. Cher. Et incompatible avec la #démocratie (coucou la #russie)
1779921652400173462,2024-04-15T17:16:05+00:00,nl,31,0,1,0,2405,@vanranstmarc Een stem voor een opvolger op de lijst van N-VA in Vlaams-Brabant is een stem voor Theo Francken. Dat zeg je er toch best bij vind ik.
1779914243044761877,2024-04-15T16:46:39+00:00,en,0,0,0,21,,RT @BrusselsTimes: 'A question of governance': Bouchez's links to gambling lobby in the spotlight again https://t.co/Jj9P1cjMRN
1779842879860486543,2024-04-15T12:03:05+00:00,fr,15,2,18,0,5059,"La ligne est coupée entre le MR et l'Open VLD (en charge du dossier en Flandre)... C'est regrettable! Le fédéralisme de coopération doit se réactiver au plus vite, avec une conférence interministérielle en urgence et un Codeco si nécessaire #Léonardhttps://t.co/ODRq65jCKO"
1779593291350036989,2024-04-14T19:31:18+00:00,fr,0,0,0,10,,RT @saskiabricmont: L'embrasement au Moyen Orient doit cesser avec le droit international comme boussole.Après l'attaque israélienne contr…
1780234071924207785,2024-04-16T13:57:32+00:00,fr,0,0,0,111,,RT @ABP_asbl: ❗Un sondage de l'institut @YouGov atteste du soutien massif des 🇧🇪 à la cause palestinienne. 62% pour un embargo militaire…
1780298378783478248,2024-04-16T18:13:04+00:00,fr,0,0,0,4,,"RT @lesoir: Samuel Cogolati, député Ecolo : « Il y a du côté des pays européens un silence incompréhensible face aux cyberattaques chinoise…"
1780136491429052471,2024-04-16T07:29:47+00:00,en,0,0,0,63,,"RT @ipacglobal: 🚨Extremely concerning news from Belgium - a parliamentary hearing in May 2021 featuring Uzbek activist Kelbinur Sidik, whic…"
1780127842916847914,2024-04-16T06:55:25+00:00,fr,59,4,8,57,23487,#BREAKING La cyberattaque qui avait causé l'annulation de l'audition au Parlement d'une rescapée ouïghoure (Qelbinur Sidik) le 4 mai 2021 était le coup... de l'espion chinois de Filip Dewinter! 🇨🇳Nouvelles révélations @Humo &amp; @Apache_be 👇https://t.co/HjjNmoUaIK
1780127845383119050,2024-04-16T06:55:26+00:00,fr,8,0,3,4,853,C'est un acte de sabotage scandaleux qui mine notre démocratie parlementaire de l'intérieur. Je demande au gouvernement de faire toute la transparence au plus vite. Et à la Justice belge de démanteler le réseau d'espionnage chinois autour de Filip Dewinter.
1779880052160696656,2024-04-15T14:30:47+00:00,fr,47,3,35,8,4403,"Loin des promesses de 2018 de ""milliers"" d'emplois et d'exportation de sirop de Liège vers la Chine, le bilan d'Alibaba est noir :- 300 emplois- jobs surveillés- déficit commercial abyssal- risque d'espionnageIl faut investir dans l'avenir à Liège!https://t.co/V6eMiXgdZz"
1780183679559442629,2024-04-16T10:37:18+00:00,fr,0,0,0,4,,RT @SamuelCogolati: C'est un acte de sabotage scandaleux qui mine notre démocratie parlementaire de l'intérieur. Je demande au gouvernement…
1780183660160786799,2024-04-16T10:37:13+00:00,fr,0,0,0,57,,RT @SamuelCogolati: #BREAKING La cyberattaque qui avait causé l'annulation de l'audition au Parlement d'une rescapée ouïghoure (Qelbinur Si…
1780280896697844068,2024-04-16T17:03:36+00:00,fr,0,0,0,57,,RT @SamuelCogolati: #BREAKING La cyberattaque qui avait causé l'annulation de l'audition au Parlement d'une rescapée ouïghoure (Qelbinur Si…
1779964991631704370,2024-04-15T20:08:18+00:00,fr,0,0,0,16,,RT @saskiabricmont: Une coalition d'ONG a analysé les votes des eurodéputés pour savoir qui en fait le + pr l'environnementFière que @gre…
1779943486218981588,2024-04-15T18:42:51+00:00,nl,8,0,2,0,270,@Alain_Hoeckx @vanranstmarc Helemaal niet. Ik geef gewoon de context mee. Mag dat niet ofzo? Ik zou denken dat jullie fier zijn op jullie lijsttrekker. Maar beschaamd kan natuurlijk ook met zijn uitspraken over Gaza… dat snap ik natuurlijk wel.
1780123772172804282,2024-04-16T06:39:15+00:00,fr,0,0,0,26,,"RT @Melanie_Vogel_: Ce jeudi, rejoignez moi pour discuter droit à l’avortement, avec ces quatre femmes incroyables. Inscrire le droit à l…"
1780165660342895026,2024-04-16T09:25:41+00:00,fr,65,5,32,5,9599,Le PS assume donc ne pas vouloir soutenir l'apprentissage du néerlandais comme 2e langue en Wallonie. C'est incompréhensible et contraire aux engagements pris par la Ministre Désir en la matière. Un véritable cadeau aux nationalistes flamands... (via le test de @lalibrebe ) https://t.co/TDpw5uDW7S
1780291281253433465,2024-04-16T17:44:52+00:00,fr,1,0,1,0,59,"@PhD2050 @Clercqgu @lalibrebe Dans la plupart des pays multilingues, la 2e langue est une langue nationale (Luxembourg, Suisse ou Canada)... Ce n'est pas un hasard et cela fonctionne très bien à plusieurs niveaux (emploi, culture, attractivité, etc...)."
1780170718149271612,2024-04-16T09:45:47+00:00,fr,0,0,0,4,,RT @SamuelCogolati: C'est un acte de sabotage scandaleux qui mine notre démocratie parlementaire de l'intérieur. Je demande au gouvernement…
1780170707621589177,2024-04-16T09:45:45+00:00,fr,0,0,0,57,,RT @SamuelCogolati: #BREAKING La cyberattaque qui avait causé l'annulation de l'audition au Parlement d'une rescapée ouïghoure (Qelbinur Si…
1780170580479623534,2024-04-16T09:45:15+00:00,fr,0,0,0,3,,RT @phh_Henry: Carrefour Léonard - La Conférence Interministérielle que j’avais demandée a permis d’avancer mais pas autant que  souhaité.…
1779963950320255354,2024-04-15T20:04:10+00:00,fr,1,0,2,0,154,@ddemeeus Il préside ce mardi une comité interministériel (CIM) sur la question. Il faudra sans doute plus qu'une réunion pour trouver des solutions mais c'est un début.
1780691828615815657,2024-04-17T20:16:30+00:00,nl,2,0,0,0,218,@FranckenTheo Goedkeuren!
1780581387654844703,2024-04-17T12:57:39+00:00,fr,0,0,0,27,,RT @SLaveleye: Deux fois de suite… le vote d'une loi pour garantir un prix juste aux agriculteurs est reporté à cause de l’absence des dépu…
1780623738133721259,2024-04-17T15:45:56+00:00,fr,3,0,0,0,63,"@MR_officiel @GLBouchez LOLLa réforme fiscale au fédéral, on en parle ?Votre double jeux permanent sur le nucléaire, on en parle ?Avoir forcé les parlementaires à soutenir une ministre qui ment au parlement ?Le MR c'est la participeoppositionNe donnez de leçons que vous ne savez pas vous appliquer"
1780621953532928169,2024-04-17T15:38:50+00:00,fr,1,0,0,0,32,@lalibrebe Alors la.Ça faut oserÇa jette des bidons d'essences sur les migrants et s'enfonce dans un délire complotiste sur un prétendu wokisme qui veut détruire la société Et c'est ceux qui œuvrent à sortir les gens de la galère qui font la lie de l'extrême droite ?Mais ça va bien là?
1780582239736082886,2024-04-17T13:01:02+00:00,fr,7,0,2,2,345,Si le doute était encore permis...Le courage politique semble avoir complètement déserté les propagandistes des lobbys de l'agro-industrie que sont devenu les libéraux...
1780577494459916648,2024-04-17T12:42:10+00:00,fr,49,4,5,27,8036,"Deux fois de suite… le vote d'une loi pour garantir un prix juste aux agriculteurs est reporté à cause de l’absence des députés MR! Le MR ne peut pas prétendre défendre les agriculteurs et agricultrices, et disparaître au moment de voter les lois qui répondent à leurs besoins !"
1780593940355535218,2024-04-17T13:47:31+00:00,nl,0,0,0,187,,RT @DaveSinardet: Goed nieuws: U heeft die bevoegdheden al! 😃De Vlaamse regering kan belastingen voor alle werkende Vlamingen nu verlagen.…
1780606142814535804,2024-04-17T14:36:01+00:00,fr,2,0,0,0,124,"@prevotmaxime Ecolo/Groen est bien un seul et même groupe jusqu'à preuve du contraire. Notre groupe était donc bien là, tant mardi que ce matin 😇. Prêt à débattre."
1780580206320685324,2024-04-17T12:52:57+00:00,fr,0,0,0,27,,RT @SLaveleye: Deux fois de suite… le vote d'une loi pour garantir un prix juste aux agriculteurs est reporté à cause de l’absence des dépu…
1780516644806115679,2024-04-17T08:40:23+00:00,fr,2,0,0,0,135,@Schreuer @lalibrebe On parle de langues nationales en effet (néerlandais ou allemand comme 2e langue).
1780653058134851851,2024-04-17T17:42:26+00:00,fr,28,1,3,1,560,"Après le refus de débattre de ma loi sur le prix juste pour les agriculteurs, justement le 17 avril, journée internationale des luttes paysannes, aller se ressourcer au Festival Nourrir Bruxelles avec @BenoitBiteau et la société civile (@FIANbelgium @LeMAP_be @cncd111111 , etc.) https://t.co/Qts0u80aOU"
1780603081170026842,2024-04-17T14:23:51+00:00,fr,7,0,2,0,171,"@MRChambre Mais si le groupe Ecolo/Groen était là !  tant hier que aujourd'hui. Et pour les mesures du gvm, nous les saluons, mais dire qu'elles répondent en suffisance aux demandes des agriculteurs est faux. Nos prop. de loi sont plus ambitieuses. Dommage qu'on ait pas pu en débattre..."
1780618404170543569,2024-04-17T15:24:44+00:00,fr,6,0,0,0,96,"@MRChambre Et je constate que quand les écologistes ont assuré le quorum à 3 pour Mr Clarinval mardi, le MR n'a pas chipoté  pour savoir si c'était des Ecolo ou Groen qui ont permis le débat et le vote, qd les député.e.s MR n'étaient eux tjs pas en nombre (comme souvent)."
1780604474341442018,2024-04-17T14:29:23+00:00,fr,1,0,0,0,27,@hanff_jl @Ecolo C'est donc faux. Notre groupe était présent tant mardi que ce matin. Nous assumions parfaitement notre part du quorum.
1780587887961989259,2024-04-17T13:23:28+00:00,fr,2,0,1,1,46,"@hidalgolaura94 @jpflorent @DavidClarinval Les avancées du gvm vont dans le bon sens, certes! Mais à l'unanimité, les syndicats dénoncent leur manque d'ambition. Nos propositions allaient plus loin (en respectant les avancées du gvm), et sont largement concertées avec les syndicats. Ne pas venir en débattre est déplorable"
1780620609493299215,2024-04-17T15:33:30+00:00,nl,77,3,93,16,8535,"IJskoude leugens van het Israëlische leger.Dit meisje van zes werd bewust onder vuur genomen, ondanks smeekbedes.Net als een ambulance die te hulp kwam.Net als zovele duizenden andere onschuldige Palestijnen.Ordinair Israël. Nul moreel krediet over.https://t.co/6GEycdtK7R"
1780526052843889042,2024-04-17T09:17:46+00:00,nl,50,10,217,10,15073,Interessante resultaten van HLN-stemtest: 65% voor rijbewijs met punten 71% voor totaal alcoholverbod voor bestuurders55% voor rekeningrijden 60% voor afschaffen van belastingvoordeel voor bedrijfswagen Allemaal groene standpunten!https://t.co/l95gHxZPI4
1780892189309944153,2024-04-18T09:32:39+00:00,nl,0,0,0,0,51,@joehellmanns Akkoord dat het over impact moet gaan. Wat is de impact op het aantal dodelijke slachtoffers? Dat lijkt mij de belangrijkste vraag naar impact. Een mensenleven is onbetaalbaar. #verkeersveiligheid
